nN,AATS8dv,AATS5d,AATS1Z,AATS5Z,AATS8Z,AATS1m,AATS5m,AATS8m,AATS0v,AATS5v,AATS8v,AATS3p,AATS4p,AATS5p,AATS8p,GATS3s,BertzCT,nBondsT,PNSA1,C1SP1,MZ,Mm,Mv,Mp,NtsC,NtN,NaaN,NaasN,StsC,StN,SaaN,SaasN,ETA_beta,ETA_beta_ns,MIC1,MIC2,MIC3,MIC4,MIC5,PEOE_VSA3,PEOE_VSA4,SMR_VSA2,SMR_VSA3,MID_N,AMID_N,piPC7,n5aRing,n5aHRing,AMW
2.0,0.7575757575757576,2.644628099173554,21.88888888888889,12.834710743801653,7.3232323232323235,81.82974468888885,45.14664125619835,21.97615876767677,214.35562458514173,167.57927687467077,107.62204823449014,1.4537000699794758,1.3412900331410864,1.3183066430154222,0.9596953809001104,1.1561948553068688,628.2695426806874,0.0,152.7811817170533,0.0,0.5813953488372093,0.5390388268118567,0.6157216970637939,0.6767782481548532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.5,23.95747477726748,30.20127507534762,33.8344843776732,34.76820530790576,34.81508902883599,0.0,0.0,0.0,5.316788604006331,4.0043455690577145,0.1906831223360816,5.80729753851488,0.0,0.0,6.469262760558154
2.0,0.0,1.7916666666666667,22.12,10.895833333333334,1.0,81.83647308000002,36.67218816666665,1.016064,172.7680253860165,114.1350002344974,31.083744430930263,1.081617716074306,0.9521863005910574,0.9062647875267084,0.4446129048489999,1.1514617288563025,134.40226335060703,0.0,50.48035731628035,0.0,0.5733333333333334,0.5268537174256932,0.5495327986973337,0.5947090299401199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.5,25.411159466793126,26.359073594967587,26.359073594967587,26.359073594967587,26.359073594967587,0.0,0.0,0.0,5.316788604006331,3.9833500458816498,0.3621227314437863,2.70805020110221,0.0,0.0,6.32422110752
2.0,5.081081081081081,2.702479338842976,27.52083333333333,14.760330578512397,18.91891891891892,107.23569177106674,52.45498157122644,70.37263343370088,229.9725612017304,169.5432201884348,169.4047519221357,1.3888032148431515,1.239758767814355,1.2473041859770666,1.115083180807063,0.4173270315089989,749.0749352942732,0.0,345.1362401130745,0.0,0.7463768115942027,0.724640853131007,0.6580805493853926,0.6631642020307214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.5,31.11839436855292,35.17995001231563,37.53177609927215,37.70708044709824,37.70708044709824,0.0,26.34249028604892,0.0,5.316788604006331,3.996244929192823,0.1427230331854579,6.192618080530576,0.0,0.0,8.698639519478272
2.0,3.809523809523809,2.936170212765957,25.25641025641025,16.54255319148936,13.46031746031746,96.860189299241,60.395580947268094,48.13060492522175,230.75252968759875,188.9008191537883,119.1712164274843,1.3731730633740329,1.3474478855399012,1.3803075263966171,0.8794450860020793,0.8839476378032826,609.2432971348599,0.0,212.00072241121808,0.0,0.6756756756756758,0.6442873456088674,0.6525313206550738,0.6857531639423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,14.5,28.997333029628727,34.62823607874889,35.06412797064079,35.06412797064079,35.06412797064079,8.78083009534964,0.0,0.0,5.316788604006331,4.004468811873508,0.1906889910415956,5.808142489980444,0.0,0.0,7.733193377081093
2.0,4.031746031746032,2.872340425531915,25.25641025641025,15.180851063829786,13.714285714285714,96.860189299241,55.02640252840852,49.27730660015237,230.75252968759875,183.6818892978046,121.90486962036432,1.3731730633740329,1.349868657103659,1.387323967198702,0.875757074650476,0.8614950749435637,574.7432971348599,0.0,203.48588980091048,0.0,0.6756756756756758,0.6442873456088674,0.6525313206550738,0.6857531639423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,14.5,28.997333029628727,34.62823607874889,35.06412797064079,35.06412797064079,35.06412797064079,8.78083009534964,0.0,0.0,5.316788604006331,4.004567406126145,0.1906936860060069,5.821565510312585,0.0,0.0,7.733193377081093
2.0,5.17948717948718,2.854368932038835,26.88095238095238,15.776699029126211,16.923076923076923,104.24264631763812,57.16531983392622,62.850019006092296,232.8862127888694,181.3822242578831,144.53510744777938,1.3993978348972884,1.3008796234993494,1.332875292453184,0.9589702530253844,0.5420098324539542,705.2937739062428,0.0,271.8014206273228,0.0,0.725,0.7000533111314629,0.6609192041522493,0.6759983233532935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,32.74587501594058,38.3283364916646,41.54903785097983,42.38923418108887,42.38923418108887,4.39041504767482,13.17124514302446,0.0,5.316788604006331,4.005078912767628,0.1668782880319844,6.048701082896332,0.0,0.0,8.403124034800012
2.0,2.7578947368421054,2.3656716417910446,22.137254901960784,11.447761194029852,12.263157894736842,83.04662427127843,38.69771002862089,43.12139204205472,210.91063060478967,151.0821275120127,147.11193355566667,1.3226081115998063,1.2342261931948106,1.220378261379597,1.144849507464926,0.8337338533026913,678.4930295483382,0.0,198.7738049011293,0.0,0.5918367346938774,0.5512691651700227,0.6109250883744503,0.6659761090064769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,14.0,27.17015618282886,35.203235227504656,36.79078325208346,36.873068966369175,36.873068966369175,4.39041504767482,0.0,0.0,5.316788604006331,4.016639362605623,0.1673599734419009,5.317507060941178,0.0,0.0,6.61633014326532
2.0,5.956989247311828,2.8392857142857144,28.288888888888888,16.276785714285715,19.096774193548388,110.64077573358227,58.96048257248572,72.04443708753546,234.72217266670705,179.45214824223476,159.8652685566735,1.4225672932333684,1.2621143882124604,1.2871772975774824,1.015340470634193,0.4314470269571396,733.4349675977305,0.0,334.48456894281753,0.0,0.7674418604651161,0.7480379791392774,0.6681366853009812,0.6676046233115166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,13.5,31.37110652830708,35.09899984964304,37.52113938452676,37.70867426824768,37.70867426824768,0.0,26.34249028604892,0.0,5.316788604006331,4.005590419409112,0.148355200718856,6.233675161139417,0.0,0.0,8.979575996093034
3.0,3.823529411764706,2.865979381443299,25.225,15.103092783505154,13.529411764705882,96.54649399587996,54.484869348816495,48.03886905007058,237.5692280981584,184.6467051969527,139.72293401915104,1.439080107365989,1.3823366696256103,1.3976402836770927,1.0467278254408825,0.7389061515179772,698.607281996792,1.0,208.7290434854885,1.0,0.6754385964912282,0.6427121699845316,0.6646070468252862,0.7025793885912389,1.0,1.0,0.0,0.0,2.1303516242355527,8.925396635608125,0.0,0.0,30.5,17.0,31.12568114772796,37.87271832713443,39.66756043239759,40.40582359029233,40.40582359029233,4.39041504767482,5.261891554738487,5.261891554738487,5.316788604006331,5.74004339147278,0.2609110632487627,6.048701082896332,0.0,0.0,7.714021729789486
2.0,2.705263157894737,2.3656716417910446,22.137254901960784,11.223880597014926,12.263157894736842,83.04662427127843,38.20109701369552,43.12139204205472,210.91063060478967,147.33647652964308,147.1119335556667,1.3226081115998063,1.226601766794439,1.190426108910149,1.1448495074649263,0.8293811848706413,661.2430295483382,0.0,197.0246993466041,0.0,0.5918367346938774,0.5512691651700227,0.6109250883744503,0.6659761090064769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,14.0,27.17015618282886,33.85266568511749,36.67743930913731,36.873068966369175,36.873068966369175,4.39041504767482,0.0,0.0,5.316788604006331,4.016645524746413,0.1673602301977672,5.314744204233571,0.0,0.0,6.61633014326532
3.0,3.1219512195121952,2.7142857142857144,24.295454545454547,13.830357142857142,12.817073170731708,92.14361774999996,49.07342592857143,44.392439304878025,228.18441842986545,173.81736949024506,145.30439039491563,1.4683460355616016,1.3956573015660283,1.3423677627301074,1.1191881485308168,0.6408749969722823,713.7750993761512,1.0,190.31548039811784,1.0,0.6428571428571429,0.6053597694177163,0.6460965223459626,0.6914894069004848,1.0,1.0,0.0,0.0,2.171013929102404,8.980315274661379,0.0,0.0,31.25,17.0,30.402623039510264,36.70543714960522,38.32934191150999,38.99729429246237,38.99729429246237,0.0,5.261891554738487,5.261891554738487,5.316788604006331,5.74052040565411,0.2495878437240917,6.114235124275405,0.0,0.0,7.265543148285727
4.0,3.643835616438356,2.86,25.195121951219512,15.03,13.36986301369863,96.248100902439,53.97582816,46.97008047945204,244.0363522312535,185.553632142152,155.100167678378,1.5022121179267047,1.41218100436801,1.4073376211667803,1.1942779254380818,0.5107236519784434,718.6047050329552,2.0,220.86626074395835,2.0,0.6752136752136755,0.6412177725973411,0.6760635049867697,0.7185427299247661,2.0,2.0,0.0,0.0,4.3030012282690855,17.92718216010514,0.0,0.0,33.5,19.5,29.61062627310546,34.95276506329638,35.36630352483485,35.36630352483485,35.36630352483485,0.0,10.523783109476971,10.523783109476971,5.316788604006331,7.475625913229489,0.3250272136186734,6.233675161139417,0.0,0.0,7.695833243897447
2.0,1.4343434343434345,2.5454545454545454,21.88888888888889,12.082644628099173,9.555555555555555,81.82974468888885,41.5838647355372,30.66832180808081,214.35562458514173,164.08007388784736,126.11912206218166,1.390403736009245,1.343510040949786,1.3106726192588352,1.0589824220754545,1.0456372181731488,603.9732354891096,0.0,157.96985507194083,0.0,0.5813953488372093,0.5390388268118567,0.6157216970637939,0.6767782481548532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.5,23.60522771955805,29.54608952795576,33.167892019842554,34.76820530790576,34.8796687172588,0.0,0.0,0.0,5.316788604006331,3.995540253362354,0.1902638215886835,5.6479834305720304,0.0,0.0,6.469262760558154
2.0,3.197183098591549,2.701030927835052,24.45,13.731958762886595,13.098591549295774,93.19226897087997,48.52004448283712,45.3589602534535,231.98421681419123,174.3133272710682,148.19579279759822,1.4271702212925508,1.352950902651936,1.3520985233678144,1.135130874388507,0.8700254306708562,660.2076514300502,0.0,191.8305628653368,0.0,0.649122807017544,0.6142316981363573,0.6517899504001199,0.6957529309801453,0.0,0.0,1.0,1.0,0.0,0.0,4.070584022559131,2.068912037037037,29.5,16.5,27.61793526173651,34.454446665323296,37.74622526530722,38.61061807062777,38.61061807062777,9.374393568622027,0.0,0.0,9.551078168738565,4.175074186519138,0.1988130565009113,5.773386270601908,1.0,1.0,7.372041493789486
2.0,1.4901960784313726,2.6160714285714284,21.88888888888889,12.526785714285714,9.568627450980392,81.82974468888885,43.267695785714295,31.03267823529412,214.35562458514184,169.0227095304821,127.16799928663995,1.3809091672842535,1.2986884988448306,1.341417763179232,1.068516374706049,1.1167559260268376,603.9732354891095,0.0,165.13162314620797,0.0,0.5813953488372093,0.5390388268118566,0.6157216970637939,0.6767782481548532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.5,23.60522771955805,30.206562679745204,34.039715228886706,34.83278499632857,34.8796687172588,0.0,0.0,0.0,5.316788604006331,3.9956265233334105,0.1902679296825433,5.654242029096065,0.0,0.0,6.469262760558154
2.0,2.271604938271605,2.6990291262135924,23.45238095238096,14.194174757281552,11.45679012345679,88.80816540083806,50.35384729885824,38.45614507079506,221.93919319502805,174.47161247971007,134.2211368603171,1.3438325954797998,1.31314835254829,1.3278196132978448,1.0697114698127037,0.8199851411589896,609.6252082185761,0.0,162.7678507313887,0.0,0.625,0.5877162667554743,0.632746147974761,0.6809291467065869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,14.0,26.358087570030207,32.51018273442601,36.47304357825882,37.36615651821463,37.41655651821464,4.39041504767482,0.0,0.0,5.316788604006331,3.995540253362354,0.1902638215886835,5.6479834305720304,0.0,0.0,7.053830670700013
2.0,2.567901234567901,2.650485436893204,23.45238095238096,13.029126213592232,12.049382716049385,88.80816540083806,45.62988181393398,40.90439463219752,221.93919319502805,170.1271497811905,137.19268724182007,1.3449340465413098,1.31754753078678,1.3335121980701456,1.0657714016170372,0.839853534281469,592.3752082185761,0.0,188.7622811691404,0.0,0.625,0.5877162667554743,0.632746147974761,0.6809291467065869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,14.0,26.358087570030207,33.367393683175386,36.59538335316012,37.41655651821464,37.41655651821464,4.39041504767482,0.0,0.0,5.316788604006331,3.995651171896569,0.1902691034236461,5.66988092298052,0.0,0.0,7.053830670700013
2.0,1.3821138211382114,2.636363636363636,21.52083333333333,12.49586776859504,9.56910569105691,80.22535016666663,43.04271704132231,31.376113073170725,210.93426625591937,169.39736126914627,127.67854645520444,1.408448319486009,1.2808201447166614,1.3466319689332489,1.0716535077114389,1.1917899279321171,614.7617496026903,0.0,158.88264383415725,0.0,0.5724637681159421,0.5292720803032003,0.6090839299462827,0.6717395469929708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,13.5,23.92065600627753,30.37333207299058,30.8115929425558,30.8115929425558,30.8115929425558,0.0,0.0,0.0,5.316788604006331,3.995684125425024,0.1816220057011374,5.730099782973574,0.0,0.0,6.352042364521753
2.0,1.5675675675675675,2.553719008264463,21.52083333333333,11.586776859504132,10.27027027027027,80.22535016666662,39.94168971900825,33.37172254954955,210.93426625591937,157.38009440837348,138.94690783381708,1.4084483194860091,1.264587494961032,1.2636565521439098,1.1527308206826303,1.1541940311519234,580.2617496026902,0.0,152.6637468696013,0.0,0.5724637681159421,0.5292720803032003,0.6090839299462827,0.6717395469929708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,13.5,23.92065600627753,28.284462507773192,30.636288594729702,30.8115929425558,30.8115929425558,0.0,0.0,0.0,5.316788604006331,3.99573342255134,0.1816242464796063,5.75890177387728,0.0,0.0,6.352042364521753
4.0,2.07920792079208,2.6,22.543478260869566,12.156521739130437,11.326732673267326,84.4043133913043,42.19664292173911,37.49993959405939,210.918256860344,160.73191453664248,136.36781621924808,1.3700383935410465,1.2685528661704482,1.278200891913192,1.0964497775878812,0.945580574161164,585.6416614744758,0.0,159.87348691619616,0.0,0.5984848484848485,0.5570688989638286,0.6134536387691283,0.6686097713663584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.5,26.2334434131532,31.65421789522858,32.1123997134104,32.1123997134104,32.1123997134104,0.0,0.0,0.0,5.316788604006331,7.521511131625819,0.3418868696193554,5.75890177387728,0.0,0.0,6.68601015236365
2.0,3.4814814814814814,2.70873786407767,24.59523809523809,13.49514563106796,14.22222222222222,93.9529923731047,47.727772423984455,49.80298110390123,225.5881997263085,171.67171488994126,145.21329974384233,1.33980277626433,1.3142498036097998,1.3317320591381074,1.05536523192079,0.836289636739157,589.6416614744758,0.0,199.179685397638,0.0,0.6583333333333333,0.6251619482141371,0.6421371667005904,0.6792855389221557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.5,28.67940468856311,34.55129367889023,35.05529367889022,35.05529367889022,35.05529367889022,8.78083009534964,0.0,0.0,5.316788604006331,3.99573342255134,0.1816242464796063,5.75890177387728,0.0,0.0,7.503595125400013
4.0,3.3846153846153846,2.706422018348624,24.568181818181817,13.44954128440367,14.285714285714286,93.51478259090908,47.16570218348622,49.890610296703294,238.1690982769065,174.0500206778488,167.67878822096733,1.458958462138779,1.374007888860926,1.3531533145983952,1.280547888544879,0.4917783534181777,734.017872498295,2.0,238.9553078805172,2.0,0.6587301587301587,0.6232223636269927,0.6644834404349976,0.7100409751924723,2.0,2.0,0.0,0.0,4.322518263095464,17.970566933767692,0.0,0.0,34.0,19.5,29.28537856117084,34.877653790053806,35.35765379005381,35.35765379005381,35.35765379005381,0.0,10.523783109476971,10.523783109476971,5.316788604006331,7.4662593406614945,0.3110941391942289,6.192618080530576,0.0,0.0,7.4798368232381085
3.0,5.183333333333334,2.7282608695652173,26.487179487179485,14.728260869565217,17.2,102.14354696590767,52.70536120293913,62.53822982421332,236.488487222484,170.56547527081153,176.99971793806273,1.3944953508528233,1.3050167740209555,1.285956788715533,1.2669980832131995,0.9063862376250262,706.6746808367233,0.0,244.46004118890124,0.0,0.7027027027027029,0.6735375599394248,0.6656948250917313,0.6927641204078332,0.0,0.0,2.0,1.0,0.0,0.0,8.1745031982541,1.7606760204081633,30.75,17.0,30.80602341672494,37.107687005770806,38.84206538414919,40.24952484360864,41.00774105982487,18.446611551442032,5.098681808301038,0.0,14.76446326439343,6.2317979627670965,0.2832635437621407,5.746802052719944,1.0,1.0,8.084416322162173
2.0,2.863157894736842,2.27972027972028,22.137254901960784,10.79020979020979,12.526315789473683,83.04662427127843,36.32613790094545,44.39577108415999,210.91063060478967,143.52978172369285,149.48169580239534,1.3307244364776212,1.2646321661562197,1.1715538683112376,1.1554434473054422,0.8159274824443046,678.4930295483382,0.0,204.00951487935808,0.0,0.5918367346938774,0.5512691651700227,0.6109250883744503,0.6659761090064769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,14.0,27.17015618282886,34.527950456311075,36.243866382651206,36.83192610922632,36.873068966369175,4.39041504767482,0.0,0.0,5.316788604006331,4.016617795112858,0.1673590747963691,5.326206085656392,0.0,0.0,6.61633014326532
2.0,3.3684210526315788,2.4482758620689653,22.95555555555556,11.948275862068966,14.828947368421051,86.63158319633774,40.927720602027605,53.233498210463154,217.7500492654027,154.28273197363015,169.26673241165057,1.31754162319888,1.2660156988114777,1.23113710073681,1.263375013043184,0.8243869964663679,607.0921268088306,0.0,194.93389593515468,0.0,0.6124031007751938,0.5738720188664267,0.6244575284366584,0.6752493106809637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,14.0,26.75826491296647,34.006434208833255,37.00921529719115,37.214446148404654,37.214446148404654,4.39041504767482,0.0,0.0,5.316788604006331,4.016977055987649,0.1825898661812567,5.32331481072132,0.0,0.0,6.887648299813967
3.0,3.341463414634146,2.453781512605042,22.97826086956522,11.966386554621849,14.78048780487805,86.58116567391299,40.84173175630254,52.76680571951221,223.9327088113905,155.8103337735452,177.8726512407582,1.3737634067268285,1.295753725096296,1.2434836830711755,1.3537951259424632,0.5656305106234586,683.0767673691565,1.0,202.2099631639248,1.0,0.6136363636363636,0.5741119882531921,0.6355246054068057,0.6900197740881875,1.0,1.0,0.0,0.0,2.185359711247885,8.96258093100844,0.0,0.0,30.25,16.5,27.244565792165503,34.32800396767168,37.26254003129416,37.463106544980086,37.463106544980086,0.0,5.261891554738487,5.261891554738487,5.316788604006331,5.7526551243886255,0.2501154401908098,5.673752728204505,0.0,0.0,6.890307901636377
2.0,3.736842105263158,2.4827586206896552,24.022222222222226,12.362068965517242,15.671052631578949,91.43342170378664,42.79050278164139,56.55391118002107,221.1444739456636,155.6541992684692,172.49422850679844,1.3128340357888069,1.263044773426811,1.2295564601333615,1.2590358983366312,0.8187744402239935,650.074759766687,0.0,227.3556417071788,0.0,0.6434108527131783,0.6087052109209968,0.633193359809523,0.6737203732070743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,14.5,28.961281221138176,35.151388077174204,36.73752761205792,37.94859737949979,38.60101598415095,8.78083009534964,0.0,0.0,5.316788604006331,4.017018181315035,0.1746529644050015,5.35570144936727,0.0,0.0,7.30603383906978
4.0,4.236111111111111,2.638095238095238,25.428571428571427,13.647619047619049,15.77777777777778,97.34343547619044,47.98508500000001,56.08707204166665,248.5233659692053,169.64661539774406,185.81627606828465,1.528871098191452,1.3795177017541636,1.3082691650592857,1.3938362367845838,0.4992582204244369,821.1929665010108,2.0,265.52067558542274,2.0,0.6833333333333333,0.6501873282824079,0.6841619173621007,0.7255791616766467,2.0,2.0,0.0,0.0,4.286588895595479,17.834043214848588,0.0,0.0,35.5,21.0,30.624493054192712,36.55181526421337,38.15611526421336,39.458015264213365,40.15936526421336,4.992404732635669,10.523783109476971,10.523783109476971,0.0,7.48734264182716,0.3119726100761317,6.02873022542546,0.0,0.0,7.803437412800013
3.0,3.682926829268293,2.4873949579831933,24.02173913043478,12.369747899159664,15.560975609756095,91.27861638772184,42.65755304063195,55.84426164251705,227.2499874761909,157.14722626263205,180.8639890850416,1.3691406407115314,1.2928861362467474,1.241942890550168,1.349773507433951,0.7000238887176554,728.9744325136345,1.0,229.9739032842625,1.0,0.643939393939394,0.6081535168519765,0.6440618951575597,0.68852558519325,1.0,1.0,0.0,0.0,2.1592708733458608,8.955392722391661,0.0,0.0,31.5,17.0,30.82057427247408,37.96190597269111,39.60363324541838,39.69526960905475,39.69526960905475,4.39041504767482,5.261891554738487,5.261891554738487,5.316788604006331,5.752698834604711,0.2396957847751963,5.696673935418906,0.0,0.0,7.299184678636377
2.0,2.9863013698630136,2.542056074766355,23.45238095238096,12.542056074766355,13.287671232876711,88.80816540083805,43.559194820889736,46.05428064376986,221.9391931950281,159.1726458456599,154.4395156270696,1.3459050806928194,1.2892766049870394,1.2535314738857193,1.1848991754347258,0.842544045850138,592.3752082185761,0.0,194.1490498857713,0.0,0.625,0.5877162667554743,0.632746147974761,0.6809291467065869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,14.0,26.95863757003021,34.068743683175384,37.19593335316012,37.41655651821464,37.41655651821464,4.39041504767482,0.0,0.0,5.316788604006331,4.017681243797508,0.191318154466548,5.417488327479268,0.0,0.0,7.053830670700013
2.0,3.835616438356164,2.5794392523364484,24.59523809523809,12.990654205607475,14.712328767123289,93.95299237310472,45.57865961374207,52.22277094645479,225.5881997263085,160.6594702026817,159.38855892731087,1.3407738104158395,1.286043539127255,1.2518178822034762,1.1788729038751506,0.8378295468351354,635.1416614744758,0.0,218.23204833243744,0.0,0.6583333333333332,0.6251619482141371,0.6421371667005904,0.6792855389221557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.5,29.27995468856311,35.25264367889023,36.85694367889023,38.15884367889024,38.86019367889023,8.78083009534964,0.0,0.0,5.316788604006331,4.01776349445228,0.1826256133841945,5.447006731937299,0.0,0.0,7.503595125400013
2.0,2.698795180722892,2.6893203883495147,23.45238095238096,13.29126213592233,11.710843373493976,88.80816540083805,47.055433978982535,40.263262681368666,221.93919319502805,168.69810733774867,134.6230910745243,1.3415591177443296,1.271841801992402,1.3118108531628343,1.0673856912936863,0.8537200169815329,592.3752082185761,0.0,186.78507533899875,0.0,0.625,0.5877162667554743,0.632746147974761,0.6809291467065869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,14.0,26.95863757003021,34.068743683175384,37.19593335316012,37.41655651821464,37.41655651821464,4.39041504767482,0.0,0.0,5.316788604006331,4.002994529196883,0.1906187871046134,5.45130665793904,0.0,0.0,7.053830670700013
2.0,3.0,2.5350877192982457,22.95555555555556,12.06140350877193,13.076086956521738,86.63158319633774,41.940214831887744,45.70607327793045,217.7500492654027,156.3799150776094,153.95977049329747,1.3135545012277885,1.246954052098406,1.2427768523233858,1.1904201034187714,0.8341675173393179,607.0921268088306,0.0,191.32318753968832,0.0,0.6124031007751939,0.5738720188664267,0.6244575284366584,0.6752493106809637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,14.0,26.75826491296647,34.006434208833255,37.00921529719115,37.214446148404654,37.214446148404654,4.39041504767482,0.0,0.0,5.316788604006331,4.002290341387024,0.1819222882448647,5.289213552298566,0.0,0.0,6.887648299813967
2.0,3.5543478260869565,2.5701754385964914,24.022222222222226,12.482456140350877,14.206521739130435,91.43342170378668,43.83567740061757,50.600636235495664,221.1444739456636,157.77544320218252,157.88672876414105,1.308846913817715,1.2439831267137391,1.2411684811830348,1.1856383879421524,0.8243753655203071,650.074759766687,0.0,233.7003788773717,0.0,0.6434108527131783,0.6087052109209968,0.633193359809523,0.6737203732070743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,14.5,28.961281221138176,35.151388077174204,36.73752761205792,37.94859737949979,38.60101598415095,8.78083009534964,0.0,0.0,5.316788604006331,4.002331466714409,0.1740144115962786,5.322705054604867,0.0,0.0,7.30603383906978
3.0,3.2551020408163267,2.572649572649573,24.02173913043478,12.487179487179487,13.806122448979592,91.27861638772184,43.67365566525813,48.58527600097959,227.2499874761909,159.23960115521018,163.77513941848997,1.3652253587759549,1.274487503332391,1.2534689013236415,1.2536200277314078,0.7072536925087127,728.9744325136345,1.0,221.8379789505317,1.0,0.643939393939394,0.6081535168519765,0.6440618951575597,0.68852558519325,1.0,1.0,0.0,0.0,2.160323704880988,8.963308677820763,0.0,0.0,31.5,17.0,30.82057427247408,37.96190597269111,39.60363324541838,39.69526960905475,39.69526960905475,4.39041504767482,5.261891554738487,5.261891554738487,5.316788604006331,5.737526376875202,0.2390635990364667,5.673323267171493,0.0,0.0,7.299184678636377
2.0,4.422535211267606,2.7628865979381443,25.65,14.22680412371134,15.690140845070422,98.59433729175996,50.74770152237526,56.01662714070985,235.8252763208022,175.9534324896386,156.8037362691242,1.4214047490712247,1.3494426822508934,1.350208272749258,1.124140483749127,0.8842305249628917,658.357786614181,0.0,220.8572440288931,0.0,0.6842105263157897,0.6536482049349498,0.661675233269414,0.6940228175228493,0.0,0.0,1.0,1.0,0.0,0.0,4.032595041842877,2.000046296296296,30.75,17.0,30.0337107175006,35.665623753965924,36.09004480659751,36.09004480659751,36.09004480659751,13.764808616296849,0.0,0.0,9.551078168738565,4.175214538586488,0.1897824790266585,5.853996845947653,1.0,1.0,7.845477761894749
4.0,5.0,2.726315789473684,26.425,14.663157894736845,17.123076923076923,101.69776772087997,52.22572336668632,61.943849859741526,243.1542393821256,171.9648056318468,187.90383871408045,1.4644575406952876,1.339738781700915,1.2996913595981996,1.377522637227569,0.7673244177534442,786.5429170449248,1.0,249.9837934238906,1.0,0.7017543859649125,0.6711926418327059,0.6774241432504525,0.7094058462023325,1.0,1.0,2.0,1.0,2.120717617075496,8.917319291108523,8.261304895784964,1.810420918367347,33.75,19.5,32.8999356153596,40.30008174153584,42.09492384679899,42.201029109956885,42.201029109956885,14.056196503767213,10.360573363039524,5.261891554738487,14.76446326439343,7.96863262077172,0.34646228785964,5.989587787095122,1.0,1.0,8.056001965789484
3.0,4.352112676056338,2.568807339449541,24.954545454545453,13.128440366972477,17.267605633802816,95.37645831443643,45.7491660168367,62.79793992516056,236.5912371450128,165.81582240241505,201.1075313596166,1.4249845274473494,1.3241975027007475,1.2931405312038993,1.4704929667674649,0.7222650270148583,799.5952286994134,1.0,245.91030360262724,1.0,0.6666666666666666,0.6331168714392759,0.66183084721778,0.7022993156544055,1.0,1.0,1.0,1.0,2.147305091662817,8.946148895231168,4.14720094159488,2.0893278113714624,34.25,19.5,31.612848602901423,39.04520274855592,40.76510751046068,40.86110751046068,40.86110751046068,9.374393568622027,5.261891554738487,5.261891554738487,9.551078168738565,5.947814051471012,0.2478255854779588,5.925591802957274,1.0,1.0,7.5987732332381075
4.0,4.867647058823529,2.6153846153846154,25.69767441860465,13.778846153846152,18.073529411764707,98.52067455430704,48.34880234456922,66.20973956891763,237.2084265154137,165.85524977075406,199.94374625494868,1.4211389052071457,1.3102618867891456,1.272562222322375,1.4378444660366176,0.7388768838652483,802.0780553438959,1.0,265.75694375611744,1.0,0.6829268292682927,0.6505650373336637,0.6654620792025141,0.7013652840660144,1.0,1.0,2.0,1.0,2.131680091662817,8.933803216218822,8.299841291314504,1.8393278113714624,34.25,19.5,32.36103809134139,39.855812031012185,41.61766568954877,41.71600715296341,41.71600715296341,14.056196503767213,10.360573363039524,5.261891554738487,14.76446326439343,7.966866788764918,0.3319527828652049,5.925591802957274,1.0,1.0,7.808383530829281
